,news_id,news_url_absolute,news_init_date,news_final_date,news_title,news_text_content,Categoria,Similitud
6447,news34872,https://www.semana.com/economia/capsulas/articulo/oracle-y-claro-firman-alianza-para-expandir-servicios-globales-de-nube-en-colombia/202200/,2022-07-15,2022-07-30,Oracle y Claro firman alianza para expandir servicios globales de nube en Colombia,"Claro Colombia y Oracle se aliaron con el objetivo de apoyar las necesidades del mercado y avanzar en procesos de transformacion digital. Por primera vez, en el Datacenter Triara de Claro, el cual cuenta con certificacion ICREA 5, en Colombia, se alojara la nube de Oracle de manera local, con bajas latencias y los mas altos estandares de seguridad de la informacion y ciberseguridad. Precisamente sobre el tema de ciberseguridad, Carlos Zenteno, presidente de Claro Colombia, preciso que "" los datos pertenecen estrictamente a los usuarios "", por lo que estaran totalmente encriptados. Con esta alianza, se amplia el portafolio y oferta de soluciones Cloud con servicios profesionales y de administracion para ayudar a los clientes a adoptar soluciones en nube en Colombia. Asi mismo, pretende brindar un impulso a la reactivacion economica, facilitando una herramienta competitiva para Pymes y organizaciones tanto del sector publico como privado. Durante el evento en que se realizo el anuncio, el viceministro de Transformacion Digital, Ivan Duran, califico la alianza como ""un hito"" para potenciar el sector de las telecomunicaciones y promover el avance en esta materia en la region. ""Gracias a esta alianza estrategica, podremos acelerar la adopcion de soluciones de nube , impulsar la innovacion, apoyar la modernizacion de las organizaciones y promover su crecimiento para enfrentar escenarios mas competitivos "", asevero German Borromei, gerente general de Oracle para Colombia y Ecuador. Por su parte Zenteno, anoto que ""Oracle escogio a nuestro Data Center Triara, certificado con ICREA 5 para que Colombia y otros paises de la region cuenten con una propuesta de valor en bases de datos y aplicaciones de middleware, con una menor latencia y alta disponibilidad"". ",alianzas,0.706435211859971
21559,news93043,https://www.excelenciascuba.com/economia/con-una-docena-de-acuerdos-finaliza-foro-empresarial-cuba-mexico,2022-07-15,2022-07-30,Con una docena de acuerdos finaliza Foro Empresarial Cuba ...,"El Foro Empresarial Cuba-Mexico concluyo este viernes en el Hotel Nacional de Cuba con la firma de una docena de acuerdos entre empresas de ambas naciones en los sectores textiles, alimentario, tecnologias de la informacion, energias renovables, cultura y servicios medioambientales, profesionales y academicos. Representantes de mas de 80 empresas mexicanas se reunieron estos dos dias con mas de 150 contrapartes cubanas, tanto del sector estatal como no estatal, de los sectores agroalimentario, logistico, turismo, transporte, industria biotecnologica y farmaceutica, energias renovables y cultura. En el cierre del encuentro el subsecretario de Industria y Comercio de Mexico, Hector Guerrero, expreso en la clausura del Foro que se pudieron intercambiar ideas que permitieron de la manera mas amigable llegar a acuerdos. Resalto el buen ambiente que se vivio en las rondas de negocios, y agradecio a las autoridades cubanas por el trabajo realizado para la concrecion de los acuerdos hoy firmados. Entretanto el Ministro del Comercio Exterior y la Inversion Extranjera de Cuba, Rodrigo Malmierca Diaz, , senalo que ""hemos tenido dos dias de trabajo, cumpliendo los objetivos con los cuales lanzamos este Foro Empresarial, que era poner a los empresarios de ambos paises en contacto directo para promover las relaciones economicas bilaterales"". Comento Malmierca Diaz que los asistentes pudieron conocer sobre la presencia de la inversion mexicana en Cuba, exportaciones hacia Mexico e importaciones a Cuba, proyectos locales de desarrollo implicados, ""solo una muestra de todo lo que podemos hacer con el potencial que tenemos con la caracteristica hermandad que nos ha unido durante mucho tiempo"". El Ministro comento que es un punto de partida para seguir trabajando en pro del desarrollo de las relaciones economicas, y reitero la invitacion a participar en la proxima edicion de la Feria Internacional de La Habana, Fihav 2022, el proximo noviembre. Los acuerdos firmados como parte del Foro son: 1-Inversiones Gamma S.A. y Makro Soluciones de Tecnologias S.A. de C.V.: Contrato marco para el establecimiento de una alianza estrategica que permita potenciar capacidades, transferencia de informacion y tecnologia, oportunidades del mercado en ambas naciones para soluciones integrales en el campo de las energias renovables y la eficiencia energetica y temas ambientales. 2-Calisoft y Multiconsulting: Contrato de prestacion de servicios de evaluacion de calidad de software. 3-Convenio marco de cooperacion institucional entre el Instituto de Estudios Avanzados Universitarios de Puebla y la Empresa de Intercambio Cientifico Internacional. 4-Copextel S.A. y Makro Soluciones: Carta de intencion para asociacion economica internacional para la obtencion de equipos y servicios de telecomunicaciones. 5-JR Soluciones S.R.L. y Makro Soluciones: Proyectos conjuntos para la integracion de capacidades orientadas a la sostenibilidad energetica a traves de servicios especializados de cada una de las partes. 6-Solintel S.A. y Makro Soluciones: Distribucion de productos para soluciones integrales de infraestructura tecnologica. 7-Carta de Intencion entre Cinesoft y Multimedia Educativa: Establecimiento de negociaciones con vistas a la produccion y elaboracion de materiales educativos, culturales y recreativos. 8-Carta de intencion entre el Fondo Cubano de Bienes Culturales y la empresa mexicana Tulum Brand Manager: Establecimiento de lineas de trabajo para la exportacion de artesanias. 9-Proyecto de Desarrollo Local Agroindustrial Integral Pitajones de Ciego de Avila y Comercializaciones Exclusivas de El Nevado de RL de CV: Alianza para garantizar mercado, materias primas, insumos, equipamiento y capacitacion. 10-Marcy C, disenadora, y Comercializaciones Exclusivas de El Nevado: Alianza para garantizar mercado, materias primas, insumos, equipamiento y capacitacion. 11-Sociedad Mercantil Agroindustrial La Ceiba y Comercializaciones Exclusivas de El Nevado: Alianza para garantizar mercado, materias primas, insumos, equipamiento y capacitacion. 12-Carta de intencion entre Artex y GPI para intercambio de presentaciones artisticas en la peninsula de Yucatan. ",alianzas,0.7062834748787481
15112,news68144,https://acento.com.do/cultura/por-una-uasd-junto-al-pais-y-el-mundo-9083547.html,2022-07-15,2022-07-30,Por una UASD junto al pais y el mundo,"El 16 de julio del 2022, fue juramentado como nuevo Rector Magnifico de la UASD, el maestro, Editrudis Beltran Crisostomo. En su discurso de juramentacion, el nuevo Rector planteo actualizar la UASD, en correspondencia con las necesidades del pais y de los nuevos tiempos. Dijo, ademas, que la UASD debe participar en todos los debates nacionales e internacionales. Esa posicion, mas que un decir, debe ser un hacer. La UASD de hoy debe cumplir con su funcion de asesora del Estado dominicano y fijar posicion ante los mas diversos problemas que se debaten en el plano internacional. Somos una academia abierta, plural y democratica. Somos una academia que, historicamente, ha estado comprometido con la defensa y el respeto de los valores humanos de nuestros pueblos, sin importar sus creencias, raza o color. Dentro del ""Plan estrategico 2022-2026"", presentado en la campana, del entonces, candidato a la rectoria, Editrudis Beltran, en el sexto (6to.) Eje estrategico, prometio la internacionalizacion institucional de la UASD. Lo prometido ha de ser un hecho, desde todas las instancias de nuestra academia. Acuerdos, convenios, invenciones y desarrollo; produccion de patentes y derecho de autor; invenciones; investigacion y desarrollo, produccion de patentes y derechos de autor, con el criterio de situar a la UASD en el ranking mundial de las instituciones de educacion superior. Los objetivos fundamentales que esta nueva gestion de gobierno universitario debe de lograr: -Desarrollo de programas, mediante convenios y/o acuerdos como doble titulacion; cotitulacion; intercambios; cursos breves; congresos; seminarios e investigaciones conjuntas. -Desarrollo de programas de pasantias e Intercambios con instituciones internacionales y fortalecer los acuerdos que ya se ha firmado. -Fomentar la creacion de redes de cooperacion, incentivando el uso de convenios vigentes y procurando el establecimiento de nuevas alianzas academicas. -Lograr que la UASD sea escenario relevante de actividades academicas de alcance internacional. -Enviar representantes de nuestra academia a actividades internacionales, para para que presenten los resultados de sus investigaciones y den a conocer sus experiencias de las mas pertinentes practicas formativas, dependiendo de sus especialidades. -Aumento de la participacion de la UASD en las academias europeas, anglosajonas (norteamericanas) y de algunas universidades latinoamericanas, de acuerdo a nuestros intereses institucionales. Todo es esto conlleva, el poner en practica la participacion en cursos especializados, entrenamientos y cursos extracurriculares. -Ademas, participar en posibles programas de doble titulacion, ya sean de grado o Postgrado o postdoctorales, en coordinacion con academias de reconocido prestigio internacional. Esta gestion debe, desde ya, poner en ejecucion esas acciones, en lo inmediato, si en verdad queremos internacionalizar a nuestra UASD. Asi podemos pasar del discurso electorero, a los hechos del ""Gerente-Rector"" ",alianzas,0.7062610079323062
9063,news44804,https://www.larepublica.co/finanzas/euromoney-reconoce-a-citi-como-el-mejor-banco-para-financiacion-e-inversion-en-2022-3410655,2022-07-15,2022-07-30,Euromoney reconoce a Citi como el mejor banco para financiacion e inversion en 2022,"Euromoney, la publicacion de mercados financieros a nivel global, reconocio a Citi Latinoamerica con dos premios regionales en sus Premios a la Excelencia 2022. Se trata de: Mejor Banco para Financiacion en Latinoamerica y Mejor Banco de Inversion en Centroamerica y el Caribe. ""Es el mejor banco de Latinoamerica no solo para financiacion de bonos, sino tambien para prestamos y financiacion de proyectos, ademas de su solido desempeno en financiacion de capital, gracias a algunas transacciones iconicas"", indica la publicacion. Por su parte, Chris Gilfond, director de Mercados de Capitales para Latinoamerica de Citi, destaco que estan ""encantados de recibir este reconocimiento por nuestro trabajo para los clientes de la region durante el ano pasado. Ofrecimos guia a los clientes en medio de un panorama cambiante, al anticipar correctamente los temas clave del ano que impulsaron los mercados de deuda y capital a nivel local y en el extranjero"". En el espacio de los mercados de capital de deuda, Citi lidero la industria en 2021 con una participacion de mercado de 12,7%, al trabajar con clientes en todo el espectro de transacciones, que incluyen algunas emisiones de referencia, bonos internacionales inaugurales, financiamiento de adquisiciones, financiamiento de infraestructura y gestion de pasivos. ""Latinoamerica esta liderando el camino a nivel mundial cuando se trata de emisiones innovadoras verdes, sociales, sostenibles y vinculadas a la sostenibilidad. Citi se enorgullece de ser socio de pequenos y grandes emisores en los mercados internacionales y locales. Estamos comprometidos a facilitar el desarrollo economico en toda Latinoamerica y a ser un catalizador para el bien"", senalo Gilfond. Por tercer ano consecutivo, Citi gano el premio al Mejor Banco de Inversion en Centroamerica y el Caribe. Entre tanto, el banco ya tiene presencia fisica en Latinoamerica en 20 paises y cuenta con equipos de banca de inversion con sede en Bogota, Ciudad de Mexico, Nueva York y Sao Paulo, que atienden a clientes en toda la region. ""El ano pasado se presentaron nuevas oportunidades para los sectores publico y privado en Latinoamerica. Como institucion financiera, Citi utilizo su plataforma global, su compromiso de apoyar a nuestros clientes y nuestra presencia fisica en 11 paises de Centroamerica y el Caribe para ejecutar transacciones transformadoras y complejas, y continuar trabajando juntos como proveedor lider en financiamiento en la region"", comento Marcelo Gorrini, director de Cluster para Citi Centroamerica y el Caribe. ",alianzas,0.7061082071622323
1594,news16303,https://www.portafolio.co/opinion/manuel-jose-cardenas/plan-de-desarrollo-y-estrategia-569252,2022-07-30,2022-08-14,Plan de desarrollo y estrategia | Opinion,"Ha sido comun que los planes de desarrollo de los ultimos gobiernos y las politicas publicas en ellos disenadas sean de escasa profundidad estrategica e insuficiente perspectiva de largo plazo. Ello limita la posibilidad de aprovechar oportunidades o prever riesgos a tiempo. Numerosos paises desarrollados de Europa y Asia han fortalecido estas capacidades. Colombia y los paises de la region pueden ganar conociendo y participando activamente en estos analisis. A continuacion, se comentan las tendencias globales dominantes identificadas por la Cepal, los principales grupos de prospectiva de paises avanzados y se senala como organizar esta funcion prospectiva y la reflexion estrategica en gobiernos e institutos. Los estudios de prospectiva y estrategia deben entenderse como una forma moderna de planificacion que sustituye a la existente desde los anos sesenta, ya obsoleta. En esa epoca la planificacion era una responsabilidad gubernamental; hoy debe volver a serlo. Los gobiernos y organismos internacionales deberian exigir que sus principales programas y proyectos se evaluaran en distintos escenarios a largo plazo, e incluir analisis de sensibilidad. Seria conveniente llevar a la practica las iniciativas siguientes: i) Constituir unidades de planificacion estrategica en cada gobierno, cercanas a la presidencia o a los centros encargados de formular politicas publicas, con la consiguiente reorganizacion de los ministerios o departamentos administrativos de planificacion. ii) Crear a nivel legislativo comisiones que tengan una vision de futuro que proyecten el debate legislativo a largo plazo y difundan estos analisis en el plano politico. iii) Establecer centros de estudios no gubernamentales, con financiamiento publico, para analizar escenarios y formar especialistas. Con objeto de garantizar una permanencia y estabilidad, superar el caracter intermitente y alcanzar niveles de excelencia, el Estado debe facilitar el financiamiento de base, encargar estudios y apoyar la existencia de una red. iv) Promover la coordinacion nacional y latinoamericana de centros y personas dedicadas a hacer estudios prospectivos, formar expertos y constituir equipos. A fin de marcar rumbos y facilitar acuerdos, las perspectivas a largo plazo deben integrarse en el discurso politico. No es tarea facil, pues la democracia conlleva procesos electorales continuos que podrian acarrear frecuentes cambios de rumbo. Los grandes desafios exigen continuidad y persistencia. Esto se puede lograr en la medida en que la ciudadania este mas capacitada e informada, se realicen debates sobre futuros posibles y se sustente con una vision comun la construccion de acuerdos politicos de largo alcance. Si la esencia de la politica consiste en buscar formas de crear un futuro mejor, los estudios prospectivos son un apoyo para inspirar la accion y movilizar la sociedad hacia los resultados deseados. MANUEL JOSE CARDENAS Consultor internacional ",alianzas,0.7056880361633694
9501,news46579,https://www.la-razon.com/economia/2022/07/25/paravicini-en-1995-ingresamos-al-internet-ahora-estamos-totalmente-listos-para-el-5g/,2022-07-15,2022-07-30,"Paravicini: En 1995 ingresamos al Internet; ahora, estamos ...","La Camara Nacional de Industrias (CNI) y la Camara Departamental de Industrias de La Paz (Cadinpaz) presentaron este miercoles una amplia agenda de actividades que desarrollara durante el mes del aniversario de la Fundacion de La Paz. El proposito es aportar al desarrollo integral del departamento y afianzar el compromiso de los industriales con el progreso del departamento. ""Ponemos a consideracion de los industriales pacenos una amplia gama de actividades que son parte de nuestra propuesta para apoyar al fortalecimiento de la industria pacena y lo Hecho en Bolivia"", dijo la presidenta de la Cadinpaz, Cynthia Aramayo. Este miercoles se hizo la presentacion del ""Programa de capacitaciones flexibles para empresas"", que busca fortalecer las competencias, destrezas y habilidades tecnicas de operarios, tecnicos y mandos medios, a partir de espacios y oportunidades de capacitacion para mejorar la productividad empresarial. Seis ciudades del pais ya se benefician de estos cursos. Tambien se informo que, mediante un acuerdo con el Servicio Departamental de Salud de La Paz, se iniciara la campana de vacunacion para el personal de las industrias que forman parte de la Cadinpaz y la CNI. ""Esta campana incluye las cuatro dosis para COVID-19, y las inoculaciones anuales para influenza y tetanos. De igual manera, se realizaran pruebas de antigeno nasal y PCR para coronavirus"", se informo desde la CNI. Le puede interesar: Concluye la actualizacion cartografica en cuatro ciudades capitales. El ""Programa Team45"" de la CNI busca generar y desarrollar un espacio para la formacion de los lideres bajo el concepto de integracion de las nuevas ideas, la innovacion y compartir la experiencia y conocimientos acumulados por los actuales lideres industriales. Por el Dia de la mujer Bolivia, el 10 de octubre, se realizara el foro ""Transversalidad de Genero: Una oportunidad para asegurar la autonomia de las mujeres"" en alianza con SwissContact, con el fin de propiciar un espacio de dialogo inclusivo entre diferentes actores sociales. Aqui tambien se abordara la necesidad de un trabajo conjunto para lograr el empoderamiento, la autonomia economica de las mujeres en un entorno favorable de igualdad. Ademas, el 12 de octubre se realizara el ""Foro de la construccion sostenible en Bolivia"" que, en una jornada completa, reunira a expertos nacionales internacionales en la materia para que compartan el trabajo, conocimientos y experiencias, ademas de las acciones y buenas practicas en sus paises. Con el fin de profundizar en el desarrollo integral del sector industrial, la CNI y la Cadinpaz decidieron establecer alianzas estrategicas con diversas organizaciones y empresas bolivianas. En este sentido, en las proximas semanas se suscribiran acuerdos con las empresas Flow.Bo, el sistema de comunicacion RTP, Fortaleza SAFI y Unicef. ",alianzas,0.7055262995268266
9540,news46750,https://www.la-razon.com/economia/2022/07/19/se-preve-una-inversion-de-hasta-us-600-mm-en-5-areas/,2022-07-15,2022-07-30,Se preve una inversion de hasta $us 600 MM en 5 areas,"La Camara Nacional de Industrias (CNI) y la Camara Departamental de Industrias de La Paz (Cadinpaz) presentaron este miercoles una amplia agenda de actividades que desarrollara durante el mes del aniversario de la Fundacion de La Paz. El proposito es aportar al desarrollo integral del departamento y afianzar el compromiso de los industriales con el progreso del departamento. ""Ponemos a consideracion de los industriales pacenos una amplia gama de actividades que son parte de nuestra propuesta para apoyar al fortalecimiento de la industria pacena y lo Hecho en Bolivia"", dijo la presidenta de la Cadinpaz, Cynthia Aramayo. Este miercoles se hizo la presentacion del ""Programa de capacitaciones flexibles para empresas"", que busca fortalecer las competencias, destrezas y habilidades tecnicas de operarios, tecnicos y mandos medios, a partir de espacios y oportunidades de capacitacion para mejorar la productividad empresarial. Seis ciudades del pais ya se benefician de estos cursos. Tambien se informo que, mediante un acuerdo con el Servicio Departamental de Salud de La Paz, se iniciara la campana de vacunacion para el personal de las industrias que forman parte de la Cadinpaz y la CNI. ""Esta campana incluye las cuatro dosis para COVID-19, y las inoculaciones anuales para influenza y tetanos. De igual manera, se realizaran pruebas de antigeno nasal y PCR para coronavirus"", se informo desde la CNI. Le puede interesar: Concluye la actualizacion cartografica en cuatro ciudades capitales. El ""Programa Team45"" de la CNI busca generar y desarrollar un espacio para la formacion de los lideres bajo el concepto de integracion de las nuevas ideas, la innovacion y compartir la experiencia y conocimientos acumulados por los actuales lideres industriales. Por el Dia de la mujer Bolivia, el 10 de octubre, se realizara el foro ""Transversalidad de Genero: Una oportunidad para asegurar la autonomia de las mujeres"" en alianza con SwissContact, con el fin de propiciar un espacio de dialogo inclusivo entre diferentes actores sociales. Aqui tambien se abordara la necesidad de un trabajo conjunto para lograr el empoderamiento, la autonomia economica de las mujeres en un entorno favorable de igualdad. Ademas, el 12 de octubre se realizara el ""Foro de la construccion sostenible en Bolivia"" que, en una jornada completa, reunira a expertos nacionales internacionales en la materia para que compartan el trabajo, conocimientos y experiencias, ademas de las acciones y buenas practicas en sus paises. Con el fin de profundizar en el desarrollo integral del sector industrial, la CNI y la Cadinpaz decidieron establecer alianzas estrategicas con diversas organizaciones y empresas bolivianas. En este sentido, en las proximas semanas se suscribiran acuerdos con las empresas Flow.Bo, el sistema de comunicacion RTP, Fortaleza SAFI y Unicef. ",alianzas,0.7055262995268266
15540,news69809,https://puntacana-bavaro.com/business/comercio-exterior/acuerdo-historico-entre-rd-costa-rica-panama-y-ee-uu-por-el-fortalecimiento-del-nearshoring/,2022-07-30,2022-08-14,"Acuerdo historico entre RD, Costa Rica, Panama y EE.UU por ...","Santo Domingo, RD.- Republica Dominicana, Panama y Costa Rica, como parte de la Alianza para el Desarrollo en Democracia, estan protagonizando un impulso sin precedentes en el fortalecimiento de las cadenas de suministro global, clave para liderar el crecimiento economico de la region, de la mano de aliados como Estados Unidos. Asi lo celebra el Consejo Empresarial de la Alianza para el Desarrollo en Democracia (ADD + US Business Council), quien asistio este lunes al acuerdo suscrito entre los gobiernos de estos paises y Estados Unidos, el cual se suscribio a traves de Memorandum de Entendimiento (MOU) con el proposito de conformar proyectos de interes compartido para la reactivacion economica, a traves del incremento de flujos comerciales, la atraccion de nuevas inversiones y el desarrollo social y economico de la region, contando con Estados Unidos como aliado clave en este esfuerzo. La mesa de trabajo que se conformo entre los Estados Unidos y los ministros de Industria y Comercio de los paises miembros de la ADD, contara con la participacion de sectores estrategicos que se reuniran periodicamente para integrar de manera activa al sector privado para fomentar las nuevas inversiones y fortalecer las operaciones logisticas de estos paises, en el contacto del nearshoring. Samuel Conde, presidente fundador del Consejo Empresarial de la ADD+USA Business Council, declaro : ""Este acuerdo supone un hito historico por el fortalecimiento de las cadenas globales de suministro y el acercamiento de estos mercados, a traves de una agenda conjunta de trabajo que lanza un mensaje de confianza clave para facilitar y motivar las inversiones en la region>>. En este marco, la Camara Americana de Comercio de los Estados Unidos (U.S. Chamber of Commerce) anuncio el lanzamiento de una encuesta para identificar aspectos clave sobre el fortalecimiento de las cadenas de suministro y el impulso del nearshoring. Segun declaro el presidente de la Camara Americana de Comercio de la Republica Dominicana (AMCHAMDR), presente durante el anuncio, Roberto Herrera, ""Republica Dominicana, como parte de la Alianza para el Desarrollo en Democracia, esta protagonizando un impulso sin precedentes en las relaciones con Estados Unidos, lo que resulta clave para el estrechamiento de los vinculos comerciales con este y otros paises vecinos e facilitar las inversiones extranjeras>>. Los eventos tuvieron lugar en Washington D.C, en el Departamento de Estado, en el marco del dialogo consultivo sobre crecimiento economico y cadenas de suministro, entre Estados Unidos y la Alianza para el Desarrollo en Democracia. El nearshoring, clave para fortalecer las cadenas de suministro Tal y como subrayo la declaracion conjunta publicada por los gobiernos de Estados Unidos y de 17 paises aliados, en el marco del Foro Ministerial de la Cadena de Suministro, <<los impactos en las cadenas de suministro globales por pandemias, guerras y conflictos, acontecimientos climaticos extremos y desastres naturales han puesto de relieve la necesidad urgente de fortalecer aun mas las cadenas de suministro, trabajar para reducir y poner fin a las interrupciones a corto plazo y construir resiliencia a largo plazo>>. Para conseguir este proposito, se definen cuatro principios clave: transparencia, diversificacion, seguridad y sostenibilidad; precisamente en linea con las prioridades del ADD + US Business Council, tal y como manifesto su presidente, Steven Puig en el marco de la IX Cumbre de las Americas donde se presento formalmente este consejo: ""Esta en el interes nacional de los cuatro paises (Republica Dominicana, Panama, Costa Rica y Estados Unidos) promover cadenas de suministro eficientes, transparentes, seguras, sostenibles e incluyentes"". En este contexto, la resiliencia en la cadena de suministro sobresale como una prioridad para el Gobierno de los Estados Unidos, como asi lo declarara recientemente la secretaria del Tesoro, Janet Yellen, durante su visita a Corea del Sur. En palabras de Yellen, el llamado friend - shoring, va mas alla del concepto de nearshoring, para tratar de profundizar las relaciones y diversificar nuestras cadenas de suministro con una mayor cantidad de socios comerciales confiables y asi reducir los riesgos en nuestras economias. Sobre el ADD + US Business Council El ADD + US Business Council, presentada formalmente dentro del marco de la IV Cumbre de CEO de las Americas, es el consejo empresarial que representa al sector privado en el dialogo economico de alto nivel dentro de la iniciativa de la Alianza para el Desarrollo en Democracia, conformada por los gobiernos de Panama, Republica Dominicana y Costa Rica, la cual fue creada en el marco de la septuagesima asamblea general de la ONU. En dicha asamblea los mandatarios de estos paises manifestaron su interes de crear un espacio comun para el intercambio de opiniones sobre los retos que enfrenta la region para recuperar el sendero de desarrollo post pandemia. Este consejo esta formado por empresas nacionales y multinacionales lideres con produccion en la region, que sirven al mercado global y estadounidense. Online Plus ",alianzas,0.7053822471578653
10983,news52373,https://telemedellin.tv/chubb-la-liga-espana-alianza-latinoamerica/555192/,2022-07-30,2022-08-14,Chubb Seguros y La Liga anunciaron alianza en Latinoamerica,"Chubb Seguros y La Liga de Espana anunciaron en Ciudad de Mexico una alianza para toda Latinoamerica que busca acercar a uno de los mejores torneos de clubes de futbol en el mundo al mercado de esta parte del planeta. La aseguradora busca con esta alianza impulsar de otra manera su negocio y contribuir a potenciar su mision social en los paises de la region en los que hace presencia cada vez con mas fuerza, todo a traves del futbol. Fernando ""moro"" Morientes, embajador de La Liga en el mundo, aseguro que esta alianza con Chubb se dio gracias a que ambas companias comparten una vision muy parecida del mercado mundial y de la mision social que tienen. Chubb es la mayor aseguradora en Danos y Responsabilidad Civil del mundo que cotiza en bolsa. Cuenta con oficinas en 54 paises y regiones y en Latinoamerica espera que a traves de la Alianza con La Liga de Espana pueda incursionar en diferentes territorios como en el mercado colombiano donde espera promocionar mucho mas sus productos y servicios. ",alianzas,0.7042011643789774
10791,news51642,https://www.lasillavacia.com/historias/historias-silla-llena/dialogos-en-la-era-petro-no-hay-que-empezar-de-cero/,2022-07-15,2022-07-30,"Dialogo(s) en la era Petro, no hay que empezar de cero","En este contexto, en el dialogo se busca una alternativa para calmar los animos, mitigar la incertidumbre, buscar consensos e impulsar acciones que permitan avanzar en la ambiciosa agenda de cambios que nos propuso el hoy presidente electo. No es, sin embargo, la primera vez que se hace un llamado de este tipo en el pais, ni tampoco sera la primera vez que encuentre eco. Este dialogo, que es distinto a las negociaciones con grupos armados, se refiere al encuentro entre actores diversos que intercambian posturas sobre un conjunto de asuntos o problematicas con el proposito de producir algo nuevo. Ha servido para buscar alternativas en distintos momentos de alta conflictividad en el pais. Un ejemplo cercano se encuentra en las movilizaciones del 2021. Ante el estallido social, desde los gobiernos (nacional y algunos territoriales), academia, empresas y organizaciones sociales se impulsaron una amplia gama de ejercicios de encuentro (virtual o presencial) para conversar sobre lo que estaba sucediendo y buscar salidas a la crisis. Si nos remontamos mas atras, la Constitucion nacio de un consenso entre distintos sectores politicos y sociales ante una situacion de mucha violencia. Somos, por tanto, una sociedad que sabe de la importancia del dialogo; nuestra trayectoria en la materia, ademas, nos deberia servir para reconocer sus retos y oportunidades. Por lo que se ha escuchado, Petro estaria hablando de dos tipos de dialogo: un acuerdo nacional, que corresponde a un dialogo politico, y una serie de escenarios vinculantes territoriales, que serian dialogos sobre politicas publicas. El primero ha sido la carta para acercarse a los partidos y a figuras notables de la politica nacional. Estos acercamientos, si le funcionan, le darian margen de accion en el Congreso, donde el Pacto Historico es la fuerza con mas escanos, pero esta lejos de tener las mayorias que necesita para sacar adelante la agenda presidencial. Al mismo tiempo, si la invitacion al dialogo es sincera (es decir, mas alla de una invitacion a adoptar propuestas es una invitacion a conversar sobre ellas), terminaria por acotar los planteamientos de campana mas osados y volverlos mas tradicionales. Esto, en el fondo, puede ser un ""gana/gana"" para el Gobierno y para los sectores politicos que se sumen al acuerdo. Los segundos, parecieran ser la estrategia para construir participativamente el Plan de Desarrollo, pero podrian ir mas alla. De hecho, es en ellos donde hay mayores posibilidades de aprendizaje y encadenamiento con iniciativas previas. El trasegar del dialogo en el pais nos ha dejado un panel de alternativas para dialogar que pueden ser realmente utiles si se conectan con asuntos puntuales de la gestion publica. No se trata de identificar cual es la mejor forma de dialogar en general, sino de identificar cual, de las que ya existen, es la mas inspiradora frente al asunto especifico a abordar o proposito de politica publica que se quiera sacar adelante. Experiencias como ""Tenemos que Hablar Colombia"", ""A movilizar la palabra"" o ""La Conversacion mas grande de Colombia"" podrian activarse para medir la temperatura ciudadana frente a asuntos publicos concretos, a traves de conversaciones estructuradas y discretas (con un comienzo y un fin) de un grupo amplio de ciudadanos, incluso mas de 5.000. Pero si lo que se quiere es un dialogo mas estrategico, pausado, con miradas distintas e informadas, la experiencia de ""Valiente es Dialogar"" y del ""Grupo de Dialogo sobre la Mineria en Colombia"" (Gdiam) son referentes. Si el proposito es vincular actores a agendas concretas territoriales, los ""Dialogos de la Paz Querida"" o la ""Ruta de la Confianza"" saben como hacerlo. ""La Plataforma de Dialogos improbables"" viene sentando en una misma mesa actores que de otra manera no se encontrarian y por esta via reconstruyendo la confianza. Experiencias como ""Los jovenes tienen la palabra"" muestran que es posible acercar actores institucionales, en este caso congresistas, con poblaciones concretas, en este caso jovenes, para alimentar proyectos de ley. En sintesis, el dialogo politico y el dialogo para las politicas publicas son asuntos ampliamente explorados en Colombia que, sin duda, siguen siendo relevantes. En el caso de los segundos, buena parte de su efectividad recae en aprovechar el panel amplio y diverso de experiencias que ya tenemos y conectarlas con asuntos concretos a gestionar participativamente. Los dialogos en el nuevo Gobierno no tienen que empezar de cero. ",alianzas,0.7040569499695071
